goal_x|goal_y|goal_angle|robot_id||
223|159|136|132|22|1
220|158|133|132|22|1
222|157|134|139|0|1
221|157|133|137|0|2
221|157|133|132|22|2
221|157|133|132|22|1
221|158|134|130|24|1
220|158|133|141|0|1
221|158|134|135|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|158|134|141|0|2
221|159|134|130|24|1
220|157|132|124|30|1
221|158|134|129|25|1
222|158|135|135|0|1
219|159|132|126|27|2
219|159|132|126|27|1
220|158|133|132|22|1
219|156|131|146|0|1
222|157|134|132|22|2
222|157|134|132|22|1
219|158|132|128|26|1
221|158|134|132|22|1
220|157|132|131|23|1
221|157|133|137|0|1
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
221|158|134|132|22|2
221|158|134|132|22|1
222|158|135|146|0|1
222|158|135|146|0|2
222|158|135|146|0|2
222|158|135|146|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
221|155|132|155|0|2
220|159|133|123|30|1
222|159|135|135|0|1
221|158|134|137|0|2
219|157|131|126|28|2
219|157|131|126|28|1
222|157|134|135|0|1
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
219|159|132|126|27|2
219|159|132|126|27|1
221|158|134|161|0|1
221|158|134|161|0|1
222|157|134|137|0|2
221|158|134|139|0|2
219|155|131|113|42|2
219|155|131|113|42|1
224|158|136|132|22|1
222|157|134|137|0|1
222|155|133|164|0|2
222|155|133|164|0|2
222|155|133|164|0|2
222|155|133|164|0|2
222|155|133|164|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
221|159|134|140|0|2
219|158|132|119|35|2
221|156|133|160|0|1
219|158|132|132|22|2
219|158|132|132|22|1
222|155|133|126|29|1
221|158|134|137|0|1
221|157|133|149|0|2
220|158|133|129|25|2
220|158|133|129|25|1
221|159|134|137|0|1
220|157|132|154|0|2
222|159|135|149|0|2
222|159|135|149|0|2
222|159|135|149|0|2
222|159|135|149|0|2
222|159|135|149|0|2
222|159|135|149|0|2
222|159|135|149|0|2
222|159|135|149|0|2
222|155|133|167|0|2
222|155|133|167|0|2
221|156|133|147|0|2
222|158|135|135|0|2
222|158|135|130|24|2
220|158|133|132|22|2
220|158|133|132|22|1
220|157|132|125|29|1
222|157|134|139|0|1
219|156|131|135|0|2
219|156|131|135|0|2
219|156|131|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|159|133|135|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
222|157|134|138|0|2
220|158|133|132|22|1
221|157|133|105|49|1
222|156|134|151|0|1
219|158|132|146|0|2
220|157|132|126|28|2
220|157|132|126|28|1
220|158|133|129|25|1
220|159|133|121|32|1
222|156|134|149|0|1
222|156|134|141|0|2
221|157|133|132|22|2
221|157|133|132|22|1
222|158|135|170|0|1
220|157|132|129|25|2
222|157|134|139|0|1
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
219|158|132|122|32|2
219|158|132|122|32|1
220|158|133|116|38|1
218|157|131|120|34|1
218|158|131|120|33|1
219|158|132|123|31|1
219|157|131|135|0|1
219|157|131|135|0|1
221|156|133|140|0|2
221|156|133|140|0|2
221|156|133|140|0|2
221|156|133|140|0|2
221|156|133|140|0|2
221|156|133|140|0|2
219|158|132|126|28|1
221|157|133|137|0|1
221|157|133|139|0|2
221|157|133|139|0|2
221|157|133|139|0|2
221|157|133|139|0|2
221|157|133|139|0|2
221|157|133|139|0|2
221|157|133|139|0|2
221|157|133|139|0|2
220|158|133|118|36|1
223|157|135|137|0|1
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
219|158|132|137|0|2
219|158|132|137|0|2
219|158|132|137|0|2
219|158|132|137|0|2
222|158|135|141|0|2
222|156|134|132|23|2
222|156|134|132|23|1
220|156|132|122|32|1
222|157|134|140|0|1
222|158|135|162|0|2
219|156|131|146|0|2
220|157|132|119|35|2
220|157|132|119|35|1
223|157|135|135|0|1
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
223|157|135|135|0|2
222|158|135|139|0|2
223|158|135|141|0|2
222|158|135|128|26|2
222|158|135|128|26|1
223|158|135|135|0|1
220|157|132|122|32|2
221|157|133|135|0|1
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|139|0|2
221|157|133|139|0|2
221|157|133|139|0|2
221|156|133|145|0|2
221|158|134|129|25|2
221|159|134|128|26|1
221|159|134|128|26|1
220|155|132|147|0|1
222|157|134|139|0|2
222|156|134|139|0|2
219|158|132|114|40|2
219|158|132|114|40|1
220|157|132|114|40|1
219|157|131|138|0|1
221|158|134|126|28|2
220|157|132|149|0|1
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
220|157|132|149|0|2
219|158|132|121|33|2
219|158|132|121|33|1
222|156|134|144|0|1
224|156|136|153|0|2
221|156|133|145|0|2
218|158|131|120|33|2
218|158|131|120|33|1
222|159|135|142|0|1
222|156|134|165|0|2
222|158|135|137|0|2
219|159|132|124|29|2
219|159|132|124|29|1
222|158|135|145|0|1
219|157|131|142|0|2
223|158|135|144|0|2
221|155|132|151|0|2
223|156|135|153|0|2
219|158|132|132|22|2
219|158|132|132|22|1
222|158|135|140|0|1
222|159|135|142|0|2
221|158|134|137|0|2
221|159|134|135|0|2
220|159|133|132|21|2
222|158|135|140|0|2
222|157|134|138|0|2
220|157|132|122|32|2
220|157|132|122|32|1
219|157|131|124|30|1
222|159|135|146|0|1
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
222|159|135|146|0|2
215|156|127|97|57|1
217|156|129|113|41|1
221|156|133|158|0|1
219|158|132|135|0|2
221|157|133|126|28|2
221|157|133|126|28|1
223|159|136|132|22|1
221|158|134|139|0|1
223|155|134|159|0|2
219|159|132|120|33|2
219|159|132|120|33|1
221|157|133|146|0|1
220|159|133|148|0|2
218|155|130|135|0|2
218|155|130|135|0|2
218|155|130|135|0|2
218|155|130|135|0|2
222|158|135|132|22|2
222|158|135|132|22|1
221|158|134|135|0|1
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
220|155|132|165|0|2
221|159|134|132|22|2
221|159|134|132|22|1
222|159|135|135|0|1
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|157|134|125|29|1
219|156|131|126|28|1
218|158|131|111|42|1
220|158|133|131|23|1
221|156|133|123|32|1
222|158|135|140|0|1
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
222|158|135|140|0|2
218|158|131|120|33|1
222|158|135|130|24|1
218|158|131|129|24|1
221|157|133|141|0|1
222|158|135|122|32|2
222|158|135|122|32|1
220|156|132|145|0|1
220|159|133|132|21|2
222|159|135|135|0|1
220|158|133|131|23|1
223|157|135|132|23|1
221|157|133|142|0|1
220|157|132|124|30|2
220|157|132|124|30|1
222|158|135|132|22|1
221|157|133|130|24|1
221|158|134|139|0|1
223|156|135|150|0|2
222|159|135|141|0|2
222|158|135|139|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|157|134|143|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
220|158|133|165|0|2
222|155|133|145|0|2
222|157|134|147|0|2
222|158|135|132|22|2
222|158|135|132|22|1
221|157|133|130|24|1
221|158|134|135|0|1
220|157|132|142|0|2
222|157|134|135|0|2
221|159|134|123|31|2
221|159|134|123|31|1
219|158|132|113|41|1
220|158|133|126|28|1
221|158|134|132|22|1
219|158|132|122|32|1
222|156|134|144|0|1
222|158|135|137|0|2
221|159|134|132|22|2
221|159|134|132|22|1
218|157|131|114|40|1
222|157|134|135|0|1
221|156|133|135|0|2
222|159|135|145|0|2
220|156|132|135|0|2
222|158|135|132|22|2
222|158|135|132|22|1
219|157|131|135|0|1
221|158|134|135|0|2
222|158|135|132|22|2
222|158|135|132|22|1
222|155|133|153|0|1
220|158|133|129|25|2
222|157|134|140|0|1
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
221|159|134|142|0|2
219|157|131|143|0|2
221|158|134|146|0|2
221|159|134|114|40|2
221|159|134|114|40|1
222|159|135|146|0|1
219|159|132|127|26|2
223|158|135|141|0|2
221|159|134|132|22|2
221|159|134|132|22|1
218|157|131|130|24|1
219|157|131|126|28|1
220|157|132|126|28|1
221|158|134|135|0|1
219|157|131|131|23|2
219|157|131|131|23|1
220|159|133|126|27|1
220|159|133|121|32|1
219|158|132|135|0|1
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
220|158|133|132|22|1
221|160|135|146|0|1
221|158|134|142|0|2
220|157|132|129|25|2
220|157|132|129|25|1
218|158|131|118|35|1
220|158|133|121|33|1
221|158|134|139|0|1
221|157|133|137|0|2
221|157|133|137|0|2
223|158|135|146|0|2
220|159|133|147|0|2
221|159|134|141|0|2
220|157|132|131|23|2
220|157|132|131|23|1
220|156|132|129|25|1
223|156|135|138|0|1
218|158|131|140|0|2
221|158|134|132|22|2
221|158|134|132|22|1
222|157|134|137|0|1
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
222|159|135|139|0|2
219|157|131|126|28|1
223|158|135|129|25|1
223|157|135|145|0|1
219|157|131|129|25|2
219|157|131|129|25|1
219|157|131|118|36|1
222|157|134|122|32|1
220|158|133|129|25|1
222|156|134|145|0|1
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
222|156|134|145|0|2
220|157|132|127|27|2
220|157|132|127|27|1
221|158|134|137|0|1
221|159|134|140|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
223|158|135|137|0|2
220|156|132|135|0|2
221|155|132|145|0|2
222|159|135|148|0|2
220|157|132|135|0|2
221|157|133|132|22|2
221|157|133|132|22|1
221|158|134|135|0|1
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
219|158|132|126|28|1
222|158|135|139|0|1
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
221|158|134|130|24|1
220|158|133|135|0|1
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
222|157|134|137|0|2
219|159|132|129|24|1
222|157|134|141|0|1
218|157|131|130|24|2
218|157|131|130|24|1
218|157|131|127|27|1
222|159|135|145|0|1
218|158|131|116|37|2
218|158|131|116|37|1
219|158|132|126|28|1
220|157|132|138|0|1
218|158|131|122|31|2
218|158|131|122|31|1
220|155|132|146|0|1
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|138|0|2
220|155|132|138|0|2
220|155|132|138|0|2
220|155|132|138|0|2
220|155|132|138|0|2
222|157|134|149|0|2
222|157|134|149|0|2
222|157|134|149|0|2
222|157|134|149|0|2
222|154|133|125|31|1
221|158|134|135|0|1
220|160|134|149|0|2
221|157|133|120|34|2
221|157|133|120|34|1
218|158|131|122|31|1
220|158|133|118|36|1
221|157|133|132|22|1
224|158|136|129|25|1
219|157|131|140|0|1
222|159|135|140|0|2
221|158|134|139|0|2
221|158|134|135|0|2
221|157|133|132|22|2
221|157|133|132|22|1
220|158|133|120|34|1
221|159|134|147|0|1
220|158|133|140|0|2
218|159|131|135|0|2
219|158|132|138|0|2
222|157|134|137|0|2
222|157|134|132|22|2
222|157|134|132|22|1
221|158|134|132|22|1
220|157|132|130|24|1
223|156|135|144|0|1
221|157|133|158|0|2
219|157|131|135|0|2
221|156|133|145|0|2
218|159|131|124|29|2
218|159|131|124|29|1
218|159|131|124|29|1
220|158|133|132|22|1
219|157|131|129|25|1
220|158|133|129|25|1
220|158|133|132|22|1
221|157|133|130|24|1
216|159|130|105|48|1
220|156|132|135|0|1
221|157|133|119|35|2
222|157|134|137|0|1
222|158|135|135|0|1
220|158|133|132|22|2
220|158|133|132|22|1
222|159|135|140|0|1
222|158|135|142|0|2
219|156|131|131|23|1
219|157|131|135|0|1
222|158|135|137|0|2
223|158|135|140|0|2
221|158|134|146|0|2
221|155|132|160|0|2
222|157|134|135|0|2
219|157|131|114|40|2
220|154|131|114|41|1
220|154|131|114|41|1
221|156|133|135|0|1
222|159|135|140|0|2
222|158|135|139|0|2
221|158|134|148|0|2
220|157|132|121|33|2
220|157|132|121|33|1
219|156|131|130|24|1
222|158|135|137|0|1
222|159|135|150|0|2
220|159|133|135|0|2
220|159|133|135|0|2
220|155|132|160|0|2
220|155|132|160|0|2
220|155|132|160|0|2
219|158|132|122|32|1
220|159|133|126|27|1
220|156|132|124|30|1
218|157|131|107|47|1
219|158|132|135|0|1
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
219|158|132|135|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
218|155|130|131|24|1
223|157|135|143|0|1
221|158|134|140|0|2
221|157|133|137|0|2
221|156|133|135|0|2
220|159|133|126|27|1
220|158|133|126|28|1
219|156|131|115|39|1
220|157|132|132|22|1
222|158|135|135|0|1
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
220|155|132|146|0|2
219|157|131|130|24|2
219|157|131|130|24|1
221|158|134|125|29|1
222|157|134|151|0|1
220|156|132|140|0|2
220|156|132|140|0|2
220|156|132|140|0|2
220|156|132|140|0|2
220|156|132|140|0|2
220|156|132|140|0|2
220|156|132|140|0|2
220|156|132|140|0|2
220|156|132|140|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
221|157|133|151|0|2
222|157|134|137|0|2
222|154|133|126|30|2
222|154|133|126|30|1
221|158|134|135|0|1
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
218|158|131|120|33|1
221|158|134|135|0|1
222|156|134|137|0|2
222|156|134|137|0|2
220|161|134|155|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
221|162|135|148|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|156|131|138|0|2
219|157|131|132|22|1
223|159|136|144|0|1
222|158|135|139|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
221|157|133|139|0|2
222|158|135|140|0|2
222|154|133|125|31|1
223|158|135|143|0|1
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
